# Start Log
# Node, Message, Time, Battery V, Last TX Dur ms, Temp C, Hum %, Status
1, 522, 1600035061, 344, 1545, -1505, 6658, 0x00
1, 523, 1600035066, 344, 1544, -1506, 6667, 0x00
1, 524, 1600035071, 344, 1545, -1505, 6671, 0x00
1, 525, 1600035076, 344, 1544, -1506, 6675, 0x00
1, 526, 1600035081, 344, 1544, -1505, 6682, 0x00
1, 527, 1600035086, 344, 1545, -1505, 6689, 0x00
1, 528, 1600035091, 344, 1544, -1506, 6697, 0x00
1, 529, 1600035096, 344, 1545, -1505, 6704, 0x00
1, 530, 1600035101, 344, 1545, -1505, 6708, 0x00
1, 531, 1600035106, 344, 1544, -1500, 6715, 0x00
1, 532, 1600035111, 344, 1545, -1506, 6719, 0x00
1, 533, 1600035116, 344, 1544, -1503, 6729, 0x00
1, 534, 1600035121, 344, 1545, -1506, 6731, 0x00
1, 535, 1600035126, 344, 1545, -1502, 6739, 0x00
1, 536, 1600035131, 344, 1544, -1502, 6744, 0x00
1, 537, 1600035136, 344, 1545, -1505, 6750, 0x00
1, 538, 1600035141, 344, 1544, -1502, 6754, 0x00
1, 539, 1600035146, 344, 1545, -1503, 6758, 0x00
1, 540, 1600035151, 343, 1545, -1505, 6762, 0x00
1, 541, 1600035156, 343, 1544, -1502, 6768, 0x00
1, 542, 1600035162, 343, 1545, -1502, 6773, 0x00
1, 543, 1600035167, 343, 1544, -1505, 6779, 0x00
1, 544, 1600035172, 343, 1544, -1505, 6781, 0x00
1, 545, 1600035177, 343, 1545, -1499, 6787, 0x00
1, 546, 1600035182, 343, 1544, -1503, 6791, 0x00
1, 547, 1600035187, 343, 1545, -1500, 6794, 0x00
1, 548, 1600035192, 343, 1544, -1503, 6801, 0x00
1, 549, 1600035197, 343, 1544, -1500, 6805, 0x00
1, 550, 1600035202, 343, 1545, -1500, 6808, 0x00
1, 551, 1600035207, 343, 1544, -1500, 6815, 0x00
1, 552, 1600035212, 343, 1545, -1500, 6818, 0x00
1, 553, 1600035217, 343, 1544, -1500, 6821, 0x00
1, 554, 1600035222, 343, 1545, -1500, 6824, 0x00
1, 555, 1600035227, 343, 1545, -1500, 6833, 0x00
1, 556, 1600035232, 343, 1544, -1499, 6832, 0x00
1, 557, 1600035237, 343, 1545, -1499, 6840, 0x00
1, 558, 1600035242, 342, 1544, -1499, 6851, 0x00
1, 559, 1600035247, 342, 1545, -1498, 6860, 0x00
1, 560, 1600035252, 342, 1545, -1499, 6876, 0x00
1, 561, 1600035257, 342, 1544, -1496, 6890, 0x00
1, 562, 1600035262, 342, 1545, -1499, 6901, 0x00
1, 563, 1600035268, 342, 1544, -1498, 6912, 0x00
1, 564, 1600035273, 342, 1545, -1498, 6917, 0x00
1, 565, 1600035278, 342, 1545, -1498, 6917, 0x00
1, 566, 1600035283, 342, 1544, -1496, 6912, 0x00
1, 567, 1600035288, 342, 1545, -1498, 6901, 0x00
1, 568, 1600035293, 342, 1544, -1496, 6885, 0x00
1, 569, 1600035298, 342, 1545, -1495, 6857, 0x00
1, 570, 1600035303, 342, 1545, -1495, 6826, 0x00
1, 571, 1600035308, 342, 1544, -1495, 6783, 0x00
1, 572, 1600035313, 342, 1545, -1496, 6737, 0x00
1, 573, 1600035318, 342, 1544, -1495, 6685, 0x00
1, 574, 1600035323, 342, 1545, -1495, 6626, 0x00
1, 575, 1600035328, 342, 1545, -1493, 6566, 0x00
1, 576, 1600035333, 341, 1544, -1496, 6497, 0x00
1, 577, 1600035338, 341, 1545, -1496, 6433, 0x00
1, 578, 1600035343, 341, 1544, -1496, 6363, 0x00
1, 579, 1600035348, 341, 1545, -1496, 6293, 0x00
1, 580, 1600035353, 341, 1545, -1499, 6226, 0x00
1, 581, 1600035358, 341, 1544, -1499, 6156, 0x00
1, 582, 1600035363, 341, 1545, -1499, 6085, 0x00
1, 583, 1600035368, 341, 1544, -1500, 6015, 0x00
1, 584, 1600035374, 341, 1545, -1499, 5950, 0x00
1, 585, 1600035379, 341, 1545, -1499, 5887, 0x00
1, 586, 1600035384, 341, 1544, -1502, 5826, 0x00
1, 587, 1600035389, 341, 1545, -1503, 5769, 0x00
1, 588, 1600035394, 341, 1544, -1505, 5713, 0x00
1, 589, 1600035399, 341, 1545, -1505, 5663, 0x00
1, 590, 1600035404, 341, 1545, -1506, 5613, 0x00
1, 591, 1600035409, 341, 1544, -1508, 5570, 0x00
1, 592, 1600035414, 340, 1545, -1509, 5528, 0x00
1, 593, 1600035419, 340, 1544, -1512, 5490, 0x00
1, 594, 1600035424, 340, 1545, -1510, 5454, 0x00
1, 595, 1600035429, 340, 1545, -1513, 5420, 0x00
1, 596, 1600035434, 340, 1544, -1513, 5391, 0x00
1, 597, 1600035439, 340, 1545, -1516, 5368, 0x00
1, 598, 1600035444, 340, 1544, -1520, 5345, 0x00
1, 599, 1600035449, 340, 1545, -1518, 5322, 0x00
1, 600, 1600035454, 340, 1545, -1520, 5303, 0x00
1, 601, 1600035459, 340, 1544, -1523, 5290, 0x00
1, 602, 1600035464, 340, 1545, -1523, 5275, 0x00
1, 603, 1600035469, 340, 1544, -1524, 5258, 0x00
1, 604, 1600035474, 339, 1545, -1527, 5242, 0x00
1, 605, 1600035480, 340, 1545, -1529, 5230, 0x00
1, 606, 1600035485, 340, 1544, -1532, 5215, 0x00
1, 607, 1600035490, 339, 1545, -1532, 5203, 0x00
1, 608, 1600035495, 339, 1544, -1533, 5185, 0x00
1, 609, 1600035500, 339, 1545, -1535, 5174, 0x00
1, 610, 1600035505, 339, 1545, -1537, 5160, 0x00
1, 611, 1600035510, 339, 1544, -1539, 5145, 0x00
1, 612, 1600035515, 339, 1545, -1542, 5136, 0x00
1, 613, 1600035520, 339, 1544, -1544, 5122, 0x00
1, 614, 1600035525, 339, 1545, -1544, 5106, 0x00
1, 615, 1600035530, 339, 1545, -1547, 5098, 0x00
1, 616, 1600035535, 339, 1544, -1547, 5084, 0x00
1, 617, 1600035540, 339, 1545, -1551, 5071, 0x00
1, 618, 1600035545, 338, 1544, -1554, 5059, 0x00
1, 619, 1600035550, 339, 1545, -1556, 5046, 0x00
1, 620, 1600035555, 338, 1545, -1557, 5036, 0x00
1, 621, 1600035560, 338, 1544, -1560, 5024, 0x00
1, 622, 1600035565, 338, 1545, -1560, 5012, 0x00
1, 623, 1600035570, 338, 1544, -1564, 5002, 0x00
1, 624, 1600035575, 338, 1545, -1564, 4995, 0x00
1, 625, 1600035580, 338, 1544, -1567, 4983, 0x00
1, 626, 1600035586, 338, 1545, -1568, 4974, 0x00
1, 627, 1600035591, 338, 1545, -1568, 4962, 0x00
1, 628, 1600035596, 338, 1544, -1571, 4953, 0x00
1, 629, 1600035601, 338, 1545, -1575, 4944, 0x00
1, 630, 1600035606, 338, 1544, -1578, 4936, 0x00
1, 631, 1600035611, 338, 1545, -1578, 4927, 0x00
1, 632, 1600035616, 338, 1545, -1579, 4919, 0x00
1, 633, 1600035621, 338, 1544, -1584, 4910, 0x00
1, 634, 1600035626, 338, 1545, -1585, 4903, 0x00
1, 635, 1600035631, 338, 1544, -1587, 4896, 0x00
1, 636, 1600035636, 337, 1545, -1588, 4889, 0x00
1, 637, 1600035641, 337, 1544, -1591, 4879, 0x00
1, 638, 1600035646, 337, 1545, -1592, 4875, 0x00
1, 639, 1600035651, 337, 1545, -1594, 4868, 0x00
1, 640, 1600035656, 337, 1544, -1597, 4861, 0x00
1, 641, 1600035661, 337, 1545, -1601, 4858, 0x00
1, 642, 1600035666, 337, 1544, -1601, 4849, 0x00
1, 643, 1600035671, 337, 1545, -1604, 4842, 0x00
1, 644, 1600035676, 337, 1544, -1604, 4837, 0x00
