# Start Log
# Node, Message, Time, Battery V, Last TX Dur ms, Temp C, Hum %, Status
1, 14273, 1600238151, 334, 384, -1709, 4428, 0x00
1, 14274, 1600238156, 334, 384, -1708, 4436, 0x00
1, 14275, 1600238161, 333, 384, -1708, 4447, 0x00
1, 14276, 1600238166, 333, 384, -1709, 4454, 0x00
1, 14277, 1600238171, 334, 384, -1706, 4462, 0x00
1, 14278, 1600238176, 333, 384, -1708, 4469, 0x00
1, 14279, 1600238181, 333, 385, -1704, 4481, 0x00
1, 14280, 1600238186, 334, 385, -1706, 4489, 0x00
1, 14281, 1600238191, 334, 384, -1704, 4499, 0x00
1, 14282, 1600238196, 334, 384, -1706, 4511, 0x00
1, 14283, 1600238201, 333, 385, -1704, 4516, 0x00
1, 14284, 1600238206, 333, 385, -1703, 4524, 0x00
1, 14285, 1600238211, 334, 384, -1703, 4528, 0x00
1, 14286, 1600238217, 334, 384, -1704, 4538, 0x00
1, 14287, 1600238222, 334, 384, -1703, 4550, 0x00
1, 14288, 1600238227, 334, 384, -1703, 4560, 0x00
1, 14289, 1600238232, 334, 385, -1706, 4565, 0x00
1, 14290, 1600238237, 333, 385, -1702, 4574, 0x00
1, 14291, 1600238242, 333, 384, -1703, 4580, 0x00
1, 14292, 1600238247, 334, 384, -1703, 4588, 0x00
1, 14293, 1600238252, 333, 384, -1703, 4599, 0x00
1, 14294, 1600238257, 334, 385, -1703, 4605, 0x00
1, 14295, 1600238262, 333, 384, -1701, 4610, 0x00
1, 14296, 1600238267, 333, 384, -1702, 4622, 0x00
1, 14297, 1600238272, 333, 385, -1701, 4630, 0x00
1, 14298, 1600238277, 333, 384, -1699, 4639, 0x00
1, 14299, 1600238282, 334, 384, -1699, 4649, 0x00
1, 14300, 1600238288, 333, 385, -1703, 4655, 0x00
1, 14301, 1600238293, 334, 385, -1701, 4664, 0x00
1, 14302, 1600238298, 333, 384, -1701, 4674, 0x00
1, 14303, 1600238303, 333, 384, -1699, 4680, 0x00
1, 14304, 1600238308, 333, 385, -1695, 4690, 0x00
1, 14305, 1600238313, 333, 385, -1701, 4696, 0x00
1, 14306, 1600238318, 333, 384, -1699, 4705, 0x00
1, 14307, 1600238323, 333, 385, -1698, 4716, 0x00
1, 14308, 1600238328, 334, 384, -1695, 4719, 0x00
1, 14309, 1600238333, 333, 384, -1699, 4727, 0x00
1, 14310, 1600238338, 333, 384, -1699, 4736, 0x00
1, 14311, 1600238343, 334, 385, -1695, 4744, 0x00
1, 14312, 1600238348, 333, 384, -1695, 4750, 0x00
1, 14313, 1600238353, 334, 384, -1698, 4761, 0x00
1, 14314, 1600238358, 333, 384, -1695, 4768, 0x00
1, 14315, 1600238364, 333, 385, -1695, 4771, 0x00
1, 14316, 1600238369, 334, 384, -1695, 4782, 0x00
1, 14317, 1600238374, 333, 384, -1695, 4788, 0x00
1, 14318, 1600238379, 333, 384, -1698, 4793, 0x00
1, 14319, 1600238384, 334, 384, -1695, 4802, 0x00
1, 14320, 1600238389, 334, 384, -1693, 4808, 0x00
1, 14321, 1600238394, 334, 384, -1695, 4813, 0x00
1, 14322, 1600238399, 333, 385, -1693, 4821, 0x00
1, 14323, 1600238404, 334, 385, -1693, 4827, 0x00
1, 14324, 1600238409, 334, 385, -1695, 4832, 0x00
1, 14325, 1600238414, 333, 384, -1693, 4838, 0x00
1, 14326, 1600238419, 334, 384, -1692, 4845, 0x00
1, 14327, 1600238424, 334, 384, -1692, 4851, 0x00
1, 14328, 1600238429, 333, 384, -1693, 4856, 0x00
1, 14329, 1600238435, 334, 385, -1689, 4866, 0x00
1, 14330, 1600238440, 334, 384, -1692, 4871, 0x00
1, 14331, 1600238445, 334, 384, -1691, 4878, 0x00
1, 14332, 1600238450, 334, 384, -1691, 4883, 0x00
1, 14333, 1600238455, 333, 385, -1691, 4889, 0x00
1, 14334, 1600238460, 333, 384, -1692, 4897, 0x00
1, 14335, 1600238465, 334, 384, -1691, 4902, 0x00
1, 14336, 1600238470, 333, 384, -1689, 4907, 0x00
1, 14337, 1600238475, 333, 384, -1687, 4913, 0x00
1, 14338, 1600238480, 333, 384, -1689, 4919, 0x00
1, 14339, 1600238485, 334, 384, -1689, 4927, 0x00
1, 14340, 1600238490, 333, 385, -1689, 4930, 0x00
1, 14341, 1600238495, 334, 384, -1689, 4935, 0x00
1, 14342, 1600238500, 333, 384, -1689, 4941, 0x00
1, 14343, 1600238505, 334, 384, -1687, 4944, 0x00
1, 14344, 1600238511, 334, 384, -1687, 4951, 0x00
1, 14345, 1600238516, 334, 384, -1687, 4956, 0x00
1, 14346, 1600238521, 333, 384, -1687, 4963, 0x00
1, 14347, 1600238526, 334, 384, -1685, 4967, 0x00
1, 14348, 1600238531, 334, 384, -1687, 4974, 0x00
1, 14349, 1600238536, 333, 384, -1687, 4979, 0x00
1, 14350, 1600238541, 333, 385, -1687, 4990, 0x00
1, 14351, 1600238546, 334, 384, -1687, 4993, 0x00
1, 14352, 1600238551, 333, 384, -1685, 4995, 0x00
1, 14353, 1600238556, 333, 384, -1684, 5002, 0x00
1, 14354, 1600238561, 334, 384, -1684, 5006, 0x00
1, 14355, 1600238566, 334, 385, -1685, 5015, 0x00
1, 14356, 1600238571, 334, 384, -1685, 5016, 0x00
1, 14357, 1600238576, 333, 385, -1685, 5024, 0x00
1, 14358, 1600238582, 333, 385, -1681, 5026, 0x00
1, 14359, 1600238587, 333, 384, -1684, 5036, 0x00
1, 14360, 1600238592, 334, 385, -1682, 5039, 0x00
1, 14361, 1600238597, 334, 384, -1684, 5045, 0x00
1, 14362, 1600238602, 333, 384, -1681, 5049, 0x00
1, 14363, 1600238607, 333, 384, -1684, 5055, 0x00
1, 14364, 1600238612, 333, 385, -1682, 5060, 0x00
1, 14365, 1600238617, 333, 384, -1681, 5065, 0x00
1, 14366, 1600238622, 334, 384, -1681, 5071, 0x00
1, 14367, 1600238627, 333, 384, -1679, 5079, 0x00
1, 14368, 1600238632, 334, 385, -1678, 5081, 0x00
1, 14369, 1600238637, 333, 384, -1679, 5087, 0x00
1, 14370, 1600238642, 333, 384, -1681, 5092, 0x00
1, 14371, 1600238647, 334, 384, -1678, 5096, 0x00
1, 14372, 1600238652, 333, 385, -1681, 5100, 0x00
1, 14373, 1600238658, 333, 384, -1679, 5105, 0x00
1, 14374, 1600238663, 334, 384, -1677, 5108, 0x00
1, 14375, 1600238668, 334, 385, -1677, 5116, 0x00
1, 14376, 1600238673, 333, 384, -1677, 5122, 0x00
1, 14377, 1600238678, 333, 384, -1675, 5125, 0x00
1, 14378, 1600238683, 333, 385, -1677, 5127, 0x00
1, 14379, 1600238688, 333, 384, -1677, 5134, 0x00
1, 14380, 1600238693, 333, 384, -1677, 5137, 0x00
1, 14381, 1600238698, 334, 384, -1675, 5143, 0x00
1, 14382, 1600238703, 334, 384, -1675, 5148, 0x00
1, 14383, 1600238708, 334, 384, -1677, 5154, 0x00
1, 14384, 1600238713, 333, 384, -1674, 5155, 0x00
1, 14385, 1600238718, 333, 384, -1675, 5162, 0x00
1, 14386, 1600238723, 334, 385, -1675, 5166, 0x00
1, 14387, 1600238729, 333, 385, -1674, 5171, 0x00
1, 14388, 1600238734, 334, 385, -1675, 5172, 0x00
1, 14389, 1600238739, 333, 385, -1671, 5177, 0x00
1, 14390, 1600238744, 334, 385, -1671, 5180, 0x00
1, 14391, 1600238749, 334, 384, -1674, 5185, 0x00
1, 14392, 1600238754, 334, 384, -1670, 5190, 0x00
1, 14393, 1600238759, 334, 384, -1671, 5192, 0x00
1, 14394, 1600238764, 334, 385, -1671, 5199, 0x00
1, 14395, 1600238769, 333, 384, -1671, 5202, 0x00
1, 14396, 1600238774, 333, 385, -1670, 5204, 0x00
1, 14397, 1600238779, 333, 384, -1671, 5209, 0x00
1, 14398, 1600238784, 334, 384, -1670, 5211, 0x00
1, 14399, 1600238789, 334, 385, -1668, 5216, 0x00
1, 14400, 1600238794, 333, 384, -1668, 5221, 0x00
1, 14401, 1600238799, 334, 384, -1670, 5226, 0x00
1, 14402, 1600238805, 333, 384, -1670, 5225, 0x00
1, 14403, 1600238810, 334, 384, -1668, 5234, 0x00
1, 14404, 1600238815, 333, 384, -1668, 5235, 0x00
1, 14405, 1600238820, 334, 384, -1667, 5242, 0x00
1, 14406, 1600238825, 334, 384, -1668, 5244, 0x00
1, 14407, 1600238830, 333, 384, -1667, 5249, 0x00
1, 14408, 1600238835, 333, 384, -1667, 5252, 0x00
1, 14409, 1600238840, 334, 384, -1667, 5256, 0x00
1, 14410, 1600238845, 333, 384, -1667, 5257, 0x00
1, 14411, 1600238850, 334, 384, -1665, 5261, 0x00
1, 14412, 1600238855, 333, 385, -1665, 5265, 0x00
1, 14413, 1600238860, 333, 384, -1664, 5271, 0x00
1, 14414, 1600238865, 333, 385, -1662, 5274, 0x00
1, 14415, 1600238870, 333, 384, -1665, 5279, 0x00
1, 14416, 1600238876, 333, 384, -1662, 5282, 0x00
1, 14417, 1600238881, 333, 385, -1664, 5284, 0x00
1, 14418, 1600238886, 334, 385, -1661, 5290, 0x00
1, 14419, 1600238891, 333, 384, -1664, 5292, 0x00
1, 14420, 1600238896, 333, 384, -1662, 5294, 0x00
1, 14421, 1600238901, 333, 385, -1661, 5298, 0x00
1, 14422, 1600238906, 333, 384, -1661, 5305, 0x00
1, 14423, 1600238911, 333, 384, -1662, 5306, 0x00
1, 14424, 1600238916, 333, 384, -1661, 5313, 0x00
1, 14425, 1600238921, 333, 385, -1661, 5315, 0x00
1, 14426, 1600238926, 334, 384, -1659, 5317, 0x00
1, 14427, 1600238931, 333, 384, -1661, 5323, 0x00
1, 14428, 1600238936, 333, 385, -1659, 5327, 0x00
1, 14429, 1600238941, 333, 384, -1659, 5328, 0x00
1, 14430, 1600238946, 334, 385, -1660, 5336, 0x00
1, 14431, 1600238952, 333, 384, -1657, 5339, 0x00
1, 14432, 1600238957, 334, 384, -1659, 5342, 0x00
1, 14433, 1600238962, 333, 385, -1659, 5346, 0x00
1, 14434, 1600238967, 334, 385, -1660, 5352, 0x00
1, 14435, 1600238972, 334, 384, -1656, 5353, 0x00
1, 14436, 1600238977, 334, 384, -1657, 5356, 0x00
1, 14437, 1600238982, 333, 384, -1657, 5362, 0x00
1, 14438, 1600238987, 334, 385, -1656, 5366, 0x00
1, 14439, 1600238992, 334, 384, -1657, 5369, 0x00
1, 14440, 1600238997, 334, 384, -1659, 5374, 0x00
1, 14441, 1600239002, 333, 384, -1656, 5377, 0x00
1, 14442, 1600239007, 333, 384, -1656, 5380, 0x00
1, 14443, 1600239012, 333, 384, -1654, 5386, 0x00
1, 14444, 1600239017, 333, 384, -1653, 5389, 0x00
1, 14445, 1600239023, 334, 384, -1654, 5394, 0x00
1, 14446, 1600239028, 334, 384, -1653, 5399, 0x00
1, 14447, 1600239033, 333, 384, -1654, 5406, 0x00
1, 14448, 1600239038, 334, 384, -1653, 5406, 0x00
1, 14449, 1600239043, 334, 384, -1653, 5415, 0x00
1, 14450, 1600239048, 334, 385, -1651, 5420, 0x00
1, 14451, 1600239053, 334, 384, -1654, 5422, 0x00
1, 14452, 1600239058, 333, 384, -1651, 5428, 0x00
1, 14453, 1600239063, 333, 384, -1653, 5438, 0x00
1, 14454, 1600239068, 333, 384, -1650, 5444, 0x00
1, 14455, 1600239073, 333, 384, -1650, 5447, 0x00
1, 14456, 1600239078, 333, 384, -1650, 5455, 0x00
1, 14457, 1600239083, 333, 385, -1650, 5458, 0x00
1, 14458, 1600239088, 334, 384, -1650, 5463, 0x00
1, 14459, 1600239093, 334, 384, -1649, 5467, 0x00
1, 14460, 1600239099, 333, 384, -1646, 5473, 0x00
1, 14461, 1600239104, 333, 384, -1650, 5478, 0x00
1, 14462, 1600239109, 333, 384, -1649, 5481, 0x00
1, 14463, 1600239114, 333, 385, -1649, 5488, 0x00
1, 14464, 1600239119, 334, 384, -1645, 5485, 0x00
1, 14465, 1600239124, 333, 384, -1646, 5488, 0x00
1, 14466, 1600239129, 333, 384, -1646, 5493, 0x00
1, 14467, 1600239134, 334, 384, -1645, 5499, 0x00
1, 14468, 1600239139, 334, 384, -1645, 5500, 0x00
1, 14469, 1600239144, 334, 384, -1644, 5504, 0x00
1, 14470, 1600239149, 334, 384, -1646, 5507, 0x00
1, 14471, 1600239154, 333, 385, -1644, 5509, 0x00
1, 14472, 1600239159, 334, 384, -1644, 5511, 0x00
1, 14473, 1600239164, 334, 385, -1644, 5513, 0x00
1, 14474, 1600239170, 333, 384, -1643, 5520, 0x00
1, 14475, 1600239175, 333, 385, -1643, 5522, 0x00
1, 14476, 1600239180, 333, 385, -1644, 5526, 0x00
1, 14477, 1600239185, 334, 385, -1643, 5527, 0x00
1, 14478, 1600239190, 333, 385, -1643, 5527, 0x00
1, 14479, 1600239195, 334, 384, -1643, 5532, 0x00
1, 14480, 1600239200, 333, 385, -1641, 5539, 0x00
1, 14481, 1600239205, 333, 384, -1641, 5539, 0x00
1, 14482, 1600239210, 333, 385, -1641, 5542, 0x00
1, 14483, 1600239215, 333, 385, -1641, 5548, 0x00
1, 14484, 1600239220, 333, 385, -1640, 5550, 0x00
1, 14485, 1600239225, 334, 385, -1640, 5551, 0x00
1, 14486, 1600239230, 333, 384, -1641, 5556, 0x00
1, 14488, 1600239240, 333, 384, -1639, 5560, 0x00
1, 14489, 1600239246, 333, 384, -1640, 5565, 0x00
1, 14490, 1600239251, 333, 384, -1639, 5572, 0x00
1, 14491, 1600239256, 334, 385, -1637, 5573, 0x00
1, 14492, 1600239261, 333, 385, -1637, 5581, 0x00
1, 14493, 1600239266, 334, 384, -1639, 5585, 0x00
1, 14494, 1600239271, 333, 384, -1636, 5594, 0x00
1, 14495, 1600239276, 333, 384, -1636, 5597, 0x00
1, 14496, 1600239281, 333, 384, -1637, 5602, 0x00
1, 14497, 1600239286, 334, 385, -1637, 5602, 0x00
1, 14498, 1600239291, 334, 384, -1634, 5611, 0x00
1, 14499, 1600239296, 334, 384, -1636, 5614, 0x00
1, 14500, 1600239301, 333, 384, -1633, 5622, 0x00
1, 14501, 1600239306, 334, 384, -1634, 5623, 0x00
1, 14502, 1600239311, 334, 384, -1636, 5628, 0x00
1, 14503, 1600239317, 333, 384, -1636, 5632, 0x00
1, 14504, 1600239322, 334, 384, -1634, 5635, 0x00
1, 14505, 1600239327, 334, 384, -1637, 5638, 0x00
1, 14506, 1600239332, 333, 384, -1633, 5641, 0x00
1, 14507, 1600239337, 333, 385, -1633, 5647, 0x00
1, 14508, 1600239342, 334, 384, -1633, 5651, 0x00
1, 14509, 1600239347, 333, 384, -1632, 5653, 0x00
1, 14510, 1600239352, 333, 384, -1634, 5659, 0x00
1, 14511, 1600239357, 333, 384, -1629, 5666, 0x00
1, 14512, 1600239362, 333, 385, -1633, 5682, 0x00
1, 14513, 1600239367, 333, 384, -1632, 5706, 0x00
1, 14514, 1600239372, 333, 384, -1629, 5741, 0x00
1, 14515, 1600239377, 333, 384, -1629, 5783, 0x00
1, 14516, 1600239382, 333, 384, -1626, 5834, 0x00
1, 14517, 1600239387, 333, 385, -1629, 5883, 0x00
1, 14518, 1600239393, 333, 384, -1625, 5931, 0x00
1, 14519, 1600239398, 333, 384, -1626, 5971, 0x00
1, 14520, 1600239403, 333, 384, -1623, 6010, 0x00
1, 14521, 1600239408, 333, 384, -1625, 6033, 0x00
1, 14522, 1600239413, 333, 384, -1623, 6055, 0x00
1, 14523, 1600239418, 334, 385, -1619, 6060, 0x00
1, 14524, 1600239423, 334, 384, -1620, 6053, 0x00
1, 14525, 1600239428, 334, 384, -1620, 6028, 0x00
1, 14526, 1600239433, 333, 384, -1619, 5999, 0x00
1, 14527, 1600239438, 334, 384, -1619, 5957, 0x00
1, 14528, 1600239443, 333, 385, -1619, 5908, 0x00
1, 14529, 1600239448, 334, 384, -1619, 5846, 0x00
1, 14530, 1600239453, 333, 384, -1618, 5779, 0x00
1, 14531, 1600239458, 333, 384, -1618, 5712, 0x00
1, 14532, 1600239464, 334, 384, -1618, 5639, 0x00
1, 14533, 1600239469, 333, 384, -1618, 5560, 0x00
1, 14534, 1600239474, 334, 385, -1618, 5482, 0x00
1, 14535, 1600239479, 334, 384, -1616, 5402, 0x00
1, 14536, 1600239484, 333, 384, -1616, 5320, 0x00
1, 14537, 1600239489, 333, 384, -1612, 5239, 0x00
1, 14538, 1600239494, 334, 385, -1616, 5160, 0x00
1, 14539, 1600239499, 333, 384, -1612, 5086, 0x00
1, 14540, 1600239504, 333, 384, -1615, 5016, 0x00
1, 14541, 1600239509, 334, 385, -1612, 4948, 0x00
1, 14542, 1600239514, 333, 384, -1615, 4882, 0x00
1, 14543, 1600239519, 333, 385, -1616, 4823, 0x00
1, 14544, 1600239524, 333, 385, -1615, 4761, 0x00
1, 14545, 1600239529, 333, 384, -1615, 4703, 0x00
1, 14546, 1600239534, 333, 384, -1615, 4648, 0x00
1, 14547, 1600239540, 333, 384, -1616, 4599, 0x00
1, 14548, 1600239545, 334, 385, -1616, 4545, 0x00
1, 14549, 1600239550, 334, 385, -1616, 4501, 0x00
1, 14550, 1600239555, 333, 385, -1618, 4460, 0x00
1, 14551, 1600239560, 334, 384, -1618, 4420, 0x00
1, 14552, 1600239565, 334, 384, -1612, 4386, 0x00
1, 14553, 1600239570, 334, 384, -1612, 4354, 0x00
1, 14554, 1600239575, 334, 384, -1618, 4321, 0x00
1, 14555, 1600239580, 334, 384, -1616, 4289, 0x00
1, 14556, 1600239585, 333, 384, -1616, 4255, 0x00
1, 14557, 1600239590, 333, 385, -1618, 4229, 0x00
1, 14558, 1600239595, 334, 384, -1618, 4203, 0x00
1, 14559, 1600239600, 333, 384, -1618, 4179, 0x00
1, 14560, 1600239605, 333, 385, -1619, 4154, 0x00
1, 14561, 1600239611, 333, 384, -1618, 4136, 0x00
1, 14562, 1600239616, 334, 385, -1618, 4110, 0x00
1, 14563, 1600239621, 333, 384, -1620, 4091, 0x00
1, 14564, 1600239626, 334, 384, -1619, 4070, 0x00
1, 14565, 1600239631, 334, 385, -1620, 4050, 0x00
1, 14566, 1600239636, 333, 384, -1621, 4034, 0x00
1, 14567, 1600239641, 333, 384, -1623, 4018, 0x00
1, 14568, 1600239646, 333, 384, -1623, 4006, 0x00
1, 14569, 1600239651, 333, 384, -1623, 3986, 0x00
1, 14570, 1600239656, 334, 384, -1625, 3972, 0x00
1, 14571, 1600239661, 333, 384, -1625, 3955, 0x00
1, 14572, 1600239666, 333, 384, -1628, 3941, 0x00
1, 14573, 1600239671, 334, 385, -1628, 3925, 0x00
1, 14574, 1600239676, 333, 384, -1626, 3920, 0x00
1, 14575, 1600239681, 334, 384, -1628, 3899, 0x00
1, 14576, 1600239687, 333, 384, -1629, 3895, 0x00
1, 14577, 1600239692, 333, 385, -1629, 3880, 0x00
1, 14578, 1600239697, 333, 385, -1629, 3868, 0x00
1, 14579, 1600239702, 334, 385, -1629, 3861, 0x00
1, 14580, 1600239707, 333, 384, -1633, 3847, 0x00
1, 14581, 1600239712, 334, 385, -1633, 3836, 0x00
1, 14582, 1600239717, 333, 384, -1633, 3824, 0x00
1, 14583, 1600239722, 334, 384, -1634, 3818, 0x00
1, 14584, 1600239727, 334, 385, -1636, 3808, 0x00
1, 14585, 1600239732, 334, 384, -1639, 3798, 0x00
1, 14586, 1600239737, 333, 384, -1639, 3791, 0x00
1, 14587, 1600239742, 333, 385, -1637, 3781, 0x00
1, 14588, 1600239747, 333, 384, -1639, 3772, 0x00
1, 14589, 1600239752, 334, 385, -1640, 3766, 0x00
1, 14590, 1600239757, 333, 384, -1641, 3759, 0x00
1, 14591, 1600239763, 333, 384, -1641, 3753, 0x00
1, 14592, 1600239768, 334, 384, -1641, 3741, 0x00
1, 14593, 1600239773, 333, 384, -1645, 3734, 0x00
1, 14594, 1600239778, 333, 385, -1645, 3732, 0x00
1, 14595, 1600239783, 333, 384, -1645, 3725, 0x00
1, 14596, 1600239788, 333, 384, -1646, 3715, 0x00
1, 14597, 1600239793, 333, 384, -1649, 3708, 0x00
1, 14598, 1600239798, 333, 384, -1649, 3703, 0x00
1, 14599, 1600239803, 334, 384, -1649, 3699, 0x00
1, 14600, 1600239808, 333, 384, -1651, 3693, 0x00
1, 14601, 1600239813, 333, 384, -1651, 3687, 0x00
1, 14602, 1600239818, 333, 384, -1653, 3679, 0x00
1, 14603, 1600239823, 333, 385, -1654, 3674, 0x00
1, 14604, 1600239828, 333, 384, -1656, 3674, 0x00
1, 14605, 1600239834, 334, 385, -1657, 3665, 0x00
1, 14606, 1600239839, 333, 384, -1657, 3663, 0x00
1, 14607, 1600239844, 333, 385, -1659, 3655, 0x00
1, 14608, 1600239849, 333, 384, -1659, 3655, 0x00
1, 14609, 1600239854, 334, 384, -1661, 3646, 0x00
1, 14610, 1600239859, 333, 384, -1661, 3643, 0x00
1, 14611, 1600239864, 333, 384, -1664, 3638, 0x00
1, 14612, 1600239869, 333, 385, -1664, 3634, 0x00
1, 14613, 1600239874, 334, 384, -1664, 3632, 0x00
1, 14614, 1600239879, 333, 384, -1665, 3625, 0x00
1, 14615, 1600239884, 333, 384, -1667, 3622, 0x00
1, 14616, 1600239889, 333, 384, -1668, 3616, 0x00
1, 14617, 1600239894, 333, 384, -1670, 3614, 0x00
1, 14618, 1600239899, 333, 384, -1671, 3608, 0x00
1, 14619, 1600239904, 333, 385, -1670, 3608, 0x00
1, 14620, 1600239910, 334, 385, -1674, 3603, 0x00
1, 14621, 1600239915, 333, 385, -1674, 3598, 0x00
1, 14622, 1600239920, 334, 384, -1674, 3595, 0x00
1, 14623, 1600239925, 333, 384, -1675, 3595, 0x00
1, 14624, 1600239930, 334, 385, -1677, 3590, 0x00
1, 14625, 1600239935, 333, 385, -1681, 3584, 0x00
1, 14626, 1600239940, 334, 385, -1679, 3582, 0x00
1, 14627, 1600239945, 333, 385, -1681, 3581, 0x00
1, 14628, 1600239950, 334, 384, -1682, 3578, 0x00
1, 14629, 1600239955, 334, 384, -1682, 3572, 0x00
1, 14630, 1600239960, 334, 384, -1685, 3574, 0x00
1, 14631, 1600239965, 334, 384, -1685, 3568, 0x00
1, 14632, 1600239970, 334, 384, -1687, 3568, 0x00
1, 14633, 1600239975, 334, 384, -1687, 3565, 0x00
1, 14634, 1600239980, 334, 385, -1687, 3559, 0x00
1, 14635, 1600239986, 334, 384, -1689, 3559, 0x00
1, 14636, 1600239991, 334, 384, -1691, 3557, 0x00
1, 14637, 1600239996, 333, 384, -1692, 3552, 0x00
1, 14638, 1600240001, 333, 385, -1695, 3558, 0x00
1, 14639, 1600240006, 333, 384, -1695, 3549, 0x00
1, 14640, 1600240011, 333, 384, -1695, 3550, 0x00
1, 14641, 1600240016, 333, 384, -1695, 3548, 0x00
1, 14642, 1600240021, 333, 385, -1698, 3543, 0x00
1, 14643, 1600240026, 333, 384, -1699, 3546, 0x00
1, 14644, 1600240031, 334, 384, -1701, 3541, 0x00
1, 14645, 1600240036, 334, 384, -1703, 3541, 0x00
1, 14646, 1600240041, 333, 384, -1704, 3540, 0x00
1, 14647, 1600240046, 334, 385, -1703, 3538, 0x00
1, 14648, 1600240051, 334, 384, -1704, 3538, 0x00
1, 14649, 1600240057, 334, 384, -1706, 3543, 0x00
1, 14650, 1600240062, 334, 384, -1708, 3543, 0x00
1, 14651, 1600240067, 334, 384, -1709, 3549, 0x00
1, 14652, 1600240072, 333, 384, -1711, 3558, 0x00
1, 14653, 1600240077, 333, 385, -1709, 3564, 0x00
1, 14654, 1600240082, 334, 384, -1712, 3574, 0x00
1, 14655, 1600240087, 334, 385, -1712, 3575, 0x00
1, 14656, 1600240092, 334, 384, -1712, 3586, 0x00
1, 14657, 1600240097, 334, 385, -1712, 3593, 0x00
1, 14658, 1600240102, 333, 384, -1712, 3603, 0x00
1, 14659, 1600240107, 333, 384, -1712, 3612, 0x00
1, 14660, 1600240112, 334, 384, -1712, 3621, 0x00
1, 14661, 1600240117, 333, 385, -1712, 3623, 0x00
1, 14662, 1600240122, 333, 384, -1712, 3637, 0x00
1, 14663, 1600240127, 334, 384, -1712, 3648, 0x00
1, 14664, 1600240133, 334, 384, -1712, 3656, 0x00
1, 14665, 1600240138, 334, 385, -1712, 3666, 0x00
1, 14666, 1600240143, 334, 384, -1712, 3681, 0x00
1, 14667, 1600240148, 334, 385, -1715, 3688, 0x00
1, 14668, 1600240153, 333, 384, -1715, 3702, 0x00
1, 14669, 1600240158, 334, 385, -1712, 3712, 0x00
1, 14670, 1600240163, 333, 384, -1712, 3721, 0x00
1, 14671, 1600240168, 333, 384, -1715, 3737, 0x00
1, 14672, 1600240173, 334, 384, -1715, 3750, 0x00
1, 14673, 1600240178, 333, 384, -1715, 3764, 0x00
1, 14674, 1600240183, 333, 384, -1715, 3781, 0x00
1, 14675, 1600240188, 334, 385, -1716, 3791, 0x00
1, 14676, 1600240193, 334, 384, -1716, 3803, 0x00
1, 14678, 1600240204, 333, 384, -1715, 3829, 0x00
1, 14679, 1600240209, 334, 384, -1716, 3846, 0x00
1, 14680, 1600240214, 333, 384, -1715, 3859, 0x00
1, 14681, 1600240219, 334, 385, -1715, 3872, 0x00
1, 14682, 1600240224, 334, 384, -1715, 3879, 0x00
1, 14683, 1600240229, 334, 384, -1715, 3897, 0x00
1, 14684, 1600240234, 333, 385, -1712, 3911, 0x00
1, 14685, 1600240239, 333, 384, -1716, 3920, 0x00
1, 14686, 1600240244, 333, 384, -1712, 3937, 0x00
1, 14687, 1600240249, 334, 385, -1715, 3948, 0x00
1, 14688, 1600240254, 333, 384, -1712, 3959, 0x00
1, 14689, 1600240259, 333, 384, -1715, 3973, 0x00
1, 14690, 1600240264, 333, 385, -1712, 3983, 0x00
1, 14691, 1600240269, 333, 385, -1715, 3998, 0x00
1, 14692, 1600240274, 334, 384, -1712, 4008, 0x00
1, 14693, 1600240280, 333, 385, -1712, 4018, 0x00
1, 14694, 1600240285, 333, 385, -1715, 4030, 0x00
1, 14695, 1600240290, 334, 384, -1715, 4040, 0x00
1, 14696, 1600240295, 334, 384, -1712, 4050, 0x00
1, 14697, 1600240300, 334, 385, -1712, 4063, 0x00
1, 14698, 1600240305, 334, 384, -1712, 4073, 0x00
1, 14699, 1600240310, 334, 384, -1712, 4084, 0x00
1, 14700, 1600240315, 333, 385, -1712, 4095, 0x00
1, 14701, 1600240320, 334, 384, -1712, 4106, 0x00
1, 14702, 1600240325, 333, 385, -1712, 4117, 0x00
1, 14703, 1600240330, 334, 384, -1712, 4133, 0x00
1, 14704, 1600240335, 334, 384, -1715, 4140, 0x00
1, 14705, 1600240340, 334, 384, -1712, 4150, 0x00
1, 14706, 1600240345, 333, 384, -1711, 4161, 0x00
1, 14707, 1600240351, 334, 384, -1709, 4174, 0x00
1, 14708, 1600240356, 333, 384, -1712, 4183, 0x00
1, 14709, 1600240361, 334, 385, -1712, 4193, 0x00
1, 14710, 1600240366, 334, 384, -1711, 4208, 0x00
1, 14711, 1600240371, 333, 384, -1712, 4215, 0x00
1, 14712, 1600240376, 333, 384, -1712, 4227, 0x00
1, 14713, 1600240381, 333, 385, -1712, 4236, 0x00
1, 14714, 1600240386, 334, 384, -1711, 4250, 0x00
1, 14715, 1600240391, 333, 385, -1711, 4265, 0x00
1, 14716, 1600240396, 334, 385, -1709, 4279, 0x00
1, 14717, 1600240401, 333, 384, -1711, 4288, 0x00
1, 14718, 1600240406, 334, 385, -1711, 4296, 0x00
1, 14719, 1600240411, 333, 384, -1709, 4309, 0x00
1, 14720, 1600240416, 333, 385, -1709, 4322, 0x00
1, 14721, 1600240421, 334, 384, -1709, 4333, 0x00
1, 14722, 1600240427, 333, 384, -1711, 4343, 0x00
1, 14723, 1600240432, 333, 385, -1709, 4352, 0x00
1, 14724, 1600240437, 333, 384, -1708, 4365, 0x00
